Age,B_Crime1-D,B_Crime2-D,B_Crime3-H,B_Crime4-H,B_Crime5-H,Gender,Region,Education,Race,Political Thinking,Income
19,Probably yes,Definitely yes,Probably yes,Definitely yes,Probably yes,Male,Northwest,Some college but no degree,White,Republican,"$100,000 to $149,999"
20,Definitely not,Definitely not,Probably not,Maybe,Definitely not,Female,Northwest,Some college but no degree,White,Republican,"$80,000 to $89,999"
20,Probably yes,Maybe,Probably not,Probably yes,Maybe,Female,Northwest,Some college but no degree,White,Democrat,"$30,000 to $39,999"
20,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Northeast,Some college but no degree,White,Democrat,"$150,000 or more"
18,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,Northeast,High school graduate (high school diploma or equivalent including GED),Asian,No preference,"$60,000 to $69,999"
18,Maybe,Probably yes,Probably yes,Probably yes,Definitely not,Male,Northeast,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$150,000 or more"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Northeast,Some college but no degree,White,Independent,"$80,000 to $89,999"
22,Definitely yes,Probably yes,Definitely yes,Definitely yes,Probably yes,Female,Northeast,Some college but no degree,Black or African American,Democrat,"$150,000 or more"
22,Probably yes,Probably not,Probably yes,Probably yes,Maybe,Female,Metro Atlanta,Bachelor degree in college (4-year)		,"Black or African American,American Indian or Alaska Native",No preference,"$90,000 to $99,999"
19,Probably yes,Probably not,Probably not,Maybe,Maybe,Male,Metro Atlanta,Some college but no degree,White,No preference,"$150,000 or more"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Female,Metro Atlanta,Some college but no degree,White,Republican,"$150,000 or more"
18,Probably yes,Probably not,Probably not,Probably not,Probably not,Gender Variant/ Non-Conforming,Metro Atlanta,Some college but no degree,White,Other,"$150,000 or more"
18,Probably yes,Probably not,Maybe,Probably yes,Maybe,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,"$150,000 or more"
19,Definitely not,Definitely not,Probably not,Definitely not,Definitely not,Male,Metro Atlanta,Associate degree in college (2-year),Black or African American,Democrat,"Less than $10,000"
20,Definitely not,Definitely not,Probably not,Maybe,Maybe,Female,Metro Atlanta,Some college but no degree,White,Independent,"$80,000 to $89,999"
21,Probably not,Probably not,Probably not,Probably yes,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,"$100,000 to $149,999"
19,Maybe,Probably not,Maybe,Maybe,Maybe,Female,Metro Atlanta,Some college but no degree,White,Republican,"$150,000 or more"
18,Maybe,Probably not,Probably not,Maybe,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$80,000 to $89,999"
18,Maybe,Probably yes,Probably yes,Probably yes,Probably yes,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$100,000 to $149,999"
18,Probably yes,Maybe,Maybe,Probably yes,Maybe,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,"$150,000 or more"
19,Probably not,Probably not,Definitely yes,Probably yes,Probably yes,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$150,000 or more"
20,Maybe,Probably not,Probably not,Probably yes,Probably not,Female,Metro Atlanta,Some college but no degree,White,Independent,"$150,000 or more"
20,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$100,000 to $149,999"
20,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$30,000 to $39,999"
18,Probably not,Definitely not,Maybe,Maybe,Probably not,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,"$40,000 to $49,999"
19,Probably not,Definitely not,Probably not,Probably not,Probably not,Male,Metro Atlanta,Some college but no degree,White,Republican,"$80,000 to $89,999"
20,Probably not,Probably yes,Probably yes,Probably not,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,"Less than $10,000"
21,Probably yes,Probably yes,Probably yes,Probably yes,Maybe,Male,Metro Atlanta,Bachelor degree in college (4-year)		,White,No preference,"$150,000 or more"
18,Definitely not,Definitely not,Definitely not,Probably not,Definitely not,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$100,000 to $149,999"
20,Maybe,Probably yes,Maybe,Probably yes,Maybe,Male,Metro Atlanta,Some college but no degree,White,Other,"$100,000 to $149,999"
20,Probably not,Maybe,Maybe,Probably not,Maybe,Male,Metro Atlanta,Some college but no degree,White,Independent,"$20,000 to $29,999"
21,Probably not,Maybe,Maybe,Probably yes,Definitely not,Female,Metro Atlanta,Some college but no degree,White,Other,"$90,000 to $99,999"
21,Probably not,Probably not,Probably not,Maybe,Probably not,Female,Metro Atlanta,Some college but no degree,White,Republican,"$100,000 to $149,999"
21,Maybe,Probably yes,Probably yes,Probably yes,Probably yes,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$60,000 to $69,999"
18,Probably not,Probably not,Definitely yes,Probably not,Probably not,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$30,000 to $39,999"
20,Probably yes,Probably not,Probably yes,Probably yes,Probably not,Male,Metro Atlanta,Some college but no degree,"White,Black or African American",Other,"$100,000 to $149,999"
18,Probably not,Probably not,Probably not,Definitely not,Probably not,Prefer not to answer,Metro Atlanta,Some college but no degree,Other,Independent,"$150,000 or more"
18,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Female,Metro Atlanta,Some college but no degree,White,Independent,"$150,000 or more"
22,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Metro Atlanta,Some college but no degree,Asian,No preference,"$30,000 to $39,999"
18,Definitely not,Probably not,Probably not,Probably not,Definitely yes,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$150,000 or more"
19,Definitely yes,Probably yes,Probably yes,Probably yes,Probably yes,Female,Metro Atlanta,Some college but no degree,White,Democrat,"$90,000 to $99,999"
19,Probably not,Probably not,Maybe,Definitely not,Probably not,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,No preference,"Less than $10,000"
21,Definitely yes,Probably yes,Probably not,Probably not,Probably yes,Male,Metro Atlanta,Bachelor degree in college (4-year)		,White,Republican,"$90,000 to $99,999"
20,Definitely not,Probably yes,Probably not,Probably not,Definitely not,Female,Metro Atlanta,Some college but no degree,Black or African American,Independent,"Less than $10,000"
19,Probably not,Probably not,Maybe,Probably yes,Probably yes,Female,Metro Atlanta,Some college but no degree,White,Democrat,"$150,000 or more"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Metro Atlanta,Some college but no degree,Asian,No preference,"$100,000 to $149,999"
20,Probably yes,Probably not,Probably yes,Probably not,Probably yes,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,"Less than $10,000"
21,Probably not,Probably not,Probably not,Probably yes,Maybe,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,"$100,000 to $149,999"
22,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Female,Metro Atlanta,Bachelor degree in college (4-year)		,White,Independent,"$150,000 or more"
19,Probably yes,Probably not,Probably not,Probably yes,Maybe,Male,Metro Atlanta,Some college but no degree,White,Republican,"$150,000 or more"
22,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$100,000 to $149,999"
19,Probably not,Probably not,Probably not,Maybe,Maybe,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$150,000 or more"
21,Maybe,Probably yes,Probably yes,Probably yes,Maybe,Male,Metro Atlanta,Some college but no degree,White,Independent,"$150,000 or more"
19,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Female,Metro Atlanta,Some college but no degree,White,Democrat,"$100,000 to $149,999"
20,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$70,000 to $79,999"
22,Definitely yes,Maybe,Probably not,Probably yes,Probably yes,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$100,000 to $149,999"
21,Definitely not,Definitely not,Probably yes,Definitely not,Definitely not,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$150,000 or more"
18,Maybe,Probably not,Maybe,Maybe,Maybe,Male,Metro Atlanta,Some college but no degree,"White,Black or African American",Independent,"$100,000 to $149,999"
22,Definitely not,Definitely not,Definitely not,Definitely not,Maybe,Female,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,No preference,"$150,000 or more"
20,Maybe,Probably not,Probably not,Probably not,Probably not,Female,Metro Atlanta,Some college but no degree,Black or African American,Democrat,"$100,000 to $149,999"
20,Definitely yes,Maybe,Definitely yes,Maybe,Maybe,Female,Metro Atlanta,Some college but no degree,Other,Democrat,"$150,000 or more"
21,Probably yes,Probably yes,Probably yes,Maybe,Maybe,Male,Metro Atlanta,Some college but no degree,White,Democrat,"$70,000 to $79,999"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Metro Atlanta,Some college but no degree,White,Democrat,"$150,000 or more"
19,Probably not,Definitely not,Maybe,Maybe,Maybe,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$150,000 or more"
